tarih,ilce,year,month,day,bildirimsiz_sum,bildirimli_sum,effective_cloud_cover:p_mean,effective_cloud_cover:p_min,effective_cloud_cover:p_max,global_rad:W_mean,global_rad:W_min,global_rad:W_max,relative_humidity_2m:p_mean,relative_humidity_2m:p_min,relative_humidity_2m:p_max,wind_dir_10m:d_mean,wind_dir_10m:d_min,wind_dir_10m:d_max,wind_speed_10m:ms_mean,wind_speed_10m:ms_min,wind_speed_10m:ms_max,prob_precip_1h:p_mean,prob_precip_1h:p_min,prob_precip_1h:p_max,temp_diff_mean,temp_diff_min,temp_diff_max,sin_direction_mean,sin_direction_min,sin_direction_max,WindSpeed_sin_component_mean,WindSpeed_sin_component_min,WindSpeed_sin_component_max,WindSpeed_cos_component_mean,WindSpeed_cos_component_min,WindSpeed_cos_component_max,Tatil Adı,quarter,dayofyear,weekofyear,dayofweek,sin_month,cos_month,sin_dayofyear,cos_dayofyear,sin_dayofmonth,cos_dayofmonth,sin_quarter,cos_quarter
2021-01-01,izmir-cesme,2021,1,1,10.0,0.0,41.37916666666667,2.8,72.3,97.27916666666665,0.0,426.1,72.92083333333333,51.9,88.8,198.14166666666665,151.9,236.0,5.1625000000000005,2.6,8.5,1.0,1.0,1.0,-0.2333333333333334,-3.0,1.5000000000000018,-0.2941032623494037,-0.8290375725550414,0.47101188121940984,-1.5970897488101867,-4.531253847173263,1.720166157817441,-4.567599835511984,-8.308035101431814,-1.7894172911063913,1,1,1,53,4,0.49999999999999994,0.8660254037844387,0.017213356155834685,0.9998518392091162,0.20791169081775931,0.9781476007338057,1.0,6.123233995736766e-17
2021-01-02,izmir-cesme,2021,1,2,48.0,1.0,64.85833333333333,34.1,95.9,56.98333333333333,0.0,238.2,80.92083333333333,73.6,90.3,125.00833333333333,71.5,159.0,3.829166666666667,2.5,5.9,1.0,1.0,1.0,-0.3916666666666664,-1.799999999999999,0.40000000000000036,0.7418824272791028,0.3583679495453002,0.9999756307053947,2.7197799967759004,1.8268186683792007,3.626871855061439,-2.2744237625999566,-5.50812451633349,0.8249921066532394,0,1,2,53,5,0.49999999999999994,0.8660254037844387,0.03442161162274574,0.9994074007397048,0.40673664307580015,0.9135454576426009,1.0,6.123233995736766e-17
2021-01-03,izmir-cesme,2021,1,3,6.0,3.0,78.00416666666666,30.3,100.0,46.87916666666667,0.0,218.3,76.80416666666666,70.6,82.5,149.725,128.6,189.3,4.3625,2.9,5.8,8.941666666666666,1.0,65.8,-0.09999999999999987,-1.8000000000000007,0.7000000000000011,0.48089146445504527,-0.16160382110336113,0.781520472418819,2.139533562524095,-0.6625756665237806,4.138281998926486,-3.5286806870533973,-4.485504953053112,-1.8092508304572192,0,1,3,53,6,0.49999999999999994,0.8660254037844387,0.051619667223253764,0.998666816288476,0.5877852522924731,0.8090169943749475,1.0,6.123233995736766e-17
2021-01-04,izmir-cesme,2021,1,4,13.0,2.0,60.1,4.5,84.9,73.05,0.0,331.9,70.01666666666667,64.5,83.9,136.60833333333332,109.5,172.6,7.8,3.0,14.1,3.4874999999999994,1.0,35.9,0.4500000000000002,-1.6000000000000014,1.8999999999999986,0.6444667222398863,0.12879559657756287,0.9426414910921783,4.088491809869255,1.8160179117436364,6.356118181907094,-6.059930247104046,-13.982563389601575,-1.2135429303230951,0,1,4,1,0,0.49999999999999994,0.8660254037844387,0.06880242680231986,0.9976303053065857,0.7431448254773941,0.6691306063588582,1.0,6.123233995736766e-17
2021-01-05,izmir-cesme,2021,1,5,13.0,0.0,19.704166666666666,0.0,80.0,105.60000000000001,0.0,416.7,65.85416666666667,51.6,89.4,225.85,187.8,248.9,4.7250000000000005,2.0,13.8,4.429166666666666,1.0,76.2,-0.10416666666666667,-2.599999999999998,1.0,-0.6873310752065359,-0.9329535348254889,-0.13571557243430468,-3.0042073728325858,-5.783624088289496,-0.471770262782006,-3.2851477359527355,-13.672320198505922,-1.3319881900441908,0,1,5,1,1,0.49999999999999994,0.8660254037844387,0.08596479873744647,0.9962981749346078,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2021-01-06,izmir-cesme,2021,1,6,13.0,0.0,68.3625,14.9,88.4,83.11666666666666,0.0,358.5,63.19166666666666,55.9,70.0,188.20000000000002,146.2,209.4,4.3125,3.3,6.2,1.0,1.0,1.0,0.2874999999999999,-1.6999999999999993,1.3999999999999986,-0.1402942728022443,-0.49090375361514077,0.556295615500305,-0.6904886133669219,-2.6999706448832743,2.3364415851012814,-4.042594990114912,-5.8551334954723835,-3.2145623347008048,0,1,6,1,2,0.49999999999999994,0.8660254037844387,0.10310169744743485,0.9946708199115211,0.9510565162951535,0.30901699437494745,1.0,6.123233995736766e-17
2021-01-07,izmir-cesme,2021,1,7,18.0,0.0,66.85833333333333,29.2,96.3,77.66250000000001,0.0,396.2,66.11666666666666,59.0,74.1,202.32916666666665,185.9,212.9,6.279166666666666,4.7,7.7,1.7208333333333334,1.0,16.1,0.5333333333333335,-1.8999999999999986,1.5,-0.37746488997435484,-0.5431744499506708,-0.10279253678724651,-2.4188226198856966,-3.8565385946497623,-0.6373137280809283,-5.749227030678516,-6.896980553843479,-4.5246512082044505,0,1,7,1,3,0.49999999999999994,0.8660254037844387,0.1202080448993527,0.9927487224577402,0.9945218953682733,0.10452846326765346,1.0,6.123233995736766e-17
2021-01-08,izmir-cesme,2021,1,8,38.0,0.0,37.94166666666667,5.1,85.5,96.40416666666665,0.0,399.4,73.86666666666666,66.9,83.9,184.97916666666666,173.9,198.6,8.258333333333333,5.6,9.7,1.0,1.0,1.0,0.07916666666666645,-2.400000000000002,1.0999999999999996,-0.0861040104671262,-0.31895930929806965,0.10626407133623336,-0.6061351014904209,-2.0165089473978486,1.0201350848278403,-8.18856310565045,-9.681907544692109,-5.428893959412778,0,1,8,1,4,0.49999999999999994,0.8660254037844387,0.13727877211326478,0.9905324521322229,0.9945218953682734,-0.10452846326765333,1.0,6.123233995736766e-17
2021-01-09,izmir-cesme,2021,1,9,6.0,0.0,64.55833333333334,9.2,99.3,65.42083333333333,0.0,292.9,81.47083333333333,74.6,89.7,172.3166666666667,161.4,183.1,10.375,9.4,11.4,1.8,1.0,20.2,0.0041666666666662815,-1.8000000000000007,0.8000000000000007,0.1332642315855614,-0.05407881298477491,0.3189593092980703,1.3677964843639099,-0.5299723672507942,3.1258012311210894,-10.249495109046789,-11.353082144222062,-9.208007346233833,0,1,9,1,5,0.49999999999999994,0.8660254037844387,0.15430882066428117,0.9880226656636976,0.9510565162951536,-0.30901699437494734,1.0,6.123233995736766e-17
2021-01-10,izmir-cesme,2021,1,10,11.0,1.0,49.166666666666664,23.4,67.6,86.56666666666666,0.0,369.7,85.8,79.6,89.8,167.75416666666666,159.9,176.0,9.945833333333333,8.7,11.2,7.841666666666666,1.0,48.2,-0.5874999999999998,-3.200000000000003,0.5,0.2115525563278228,0.06975647374412552,0.3436596945856161,2.0872554848507794,0.6278082636971297,3.1273032207291065,-9.698141366982046,-11.068157872201391,-8.319851376878407,0,1,10,1,6,0.49999999999999994,0.8660254037844387,0.1712931441814776,0.9852201067560606,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
