tarih,ilce,year,month,day,bildirimsiz_sum,bildirimli_sum,effective_cloud_cover:p_mean,effective_cloud_cover:p_min,effective_cloud_cover:p_max,global_rad:W_mean,global_rad:W_min,global_rad:W_max,relative_humidity_2m:p_mean,relative_humidity_2m:p_min,relative_humidity_2m:p_max,wind_dir_10m:d_mean,wind_dir_10m:d_min,wind_dir_10m:d_max,wind_speed_10m:ms_mean,wind_speed_10m:ms_min,wind_speed_10m:ms_max,prob_precip_1h:p_mean,prob_precip_1h:p_min,prob_precip_1h:p_max,temp_diff_mean,temp_diff_min,temp_diff_max,sin_direction_mean,sin_direction_min,sin_direction_max,WindSpeed_sin_component_mean,WindSpeed_sin_component_min,WindSpeed_sin_component_max,WindSpeed_cos_component_mean,WindSpeed_cos_component_min,WindSpeed_cos_component_max,Tatil Adı,quarter,dayofyear,weekofyear,dayofweek,sin_month,cos_month,sin_dayofyear,cos_dayofyear,sin_dayofmonth,cos_dayofmonth,sin_quarter,cos_quarter
2021-01-01,manisa-golmarmara,2021,1,1,1.0,0.0,50.925000000000004,12.5,74.5,74.14583333333333,0.0,300.1,85.16250000000001,72.2,92.6,116.24166666666667,74.2,208.8,1.5416666666666667,1.2,2.6,1.2791666666666666,1.0,6.1,-0.6666666666666666,-3.200000000000001,0.5999999999999996,0.7297742904267621,-0.4817536741017154,0.9999939076577904,1.0456957553167265,-1.25255955266446,1.6357705889997851,-0.4975899655192708,-2.2783973681140455,0.4628764199689764,1,1,1,53,4,0.49999999999999994,0.8660254037844387,0.017213356155834685,0.9998518392091162,0.20791169081775931,0.9781476007338057,1.0,6.123233995736766e-17
2021-01-02,manisa-golmarmara,2021,1,2,0.0,0.0,21.662499999999998,2.0,48.9,99.37916666666666,0.0,436.7,77.79166666666667,48.8,94.5,104.72083333333335,41.5,312.7,1.5708333333333335,0.5,2.8,1.0,1.0,1.0,-0.3875,-3.1000000000000014,1.2000000000000002,0.7678873608784872,-0.7349145951499602,0.9999939076577904,1.3669346694820963,-0.3674572975749801,2.6614440485577946,-0.07668817500401537,-1.2402719020018427,0.722178027782458,0,1,2,53,5,0.49999999999999994,0.8660254037844387,0.03442161162274574,0.9994074007397048,0.40673664307580015,0.9135454576426009,1.0,6.123233995736766e-17
2021-01-03,manisa-golmarmara,2021,1,3,3.0,0.0,44.975,0.7,99.5,46.4625,0.0,253.0,72.74583333333334,52.2,91.2,92.40833333333335,63.2,153.3,1.2833333333333334,0.6,1.9,1.0,1.0,1.0,-0.0666666666666667,-1.6999999999999993,1.1000000000000005,0.9323122665597592,0.4493189986158966,0.9999984769132877,1.2055876993563361,0.49425089847748627,1.8850179324975078,-0.003504069422166031,-0.9827085271606214,0.6763163110341462,0,1,3,53,6,0.49999999999999994,0.8660254037844387,0.051619667223253764,0.998666816288476,0.5877852522924731,0.8090169943749475,1.0,6.123233995736766e-17
2021-01-04,manisa-golmarmara,2021,1,4,0.0,0.0,39.5625,6.7,92.9,88.53333333333335,0.0,426.1,64.80833333333334,41.4,89.2,100.85000000000001,64.7,128.2,2.4291666666666667,0.7,3.9,1.4416666666666667,1.0,11.6,0.27083333333333365,-2.5000000000000018,1.700000000000001,0.9418439084716203,0.7858568931754021,0.9999984769132877,2.2734175894309727,0.6328577847625447,3.442545001533491,-0.5980499756787031,-2.1411889901927146,0.39075676296397266,0,1,4,1,0,0.49999999999999994,0.8660254037844387,0.06880242680231986,0.9976303053065857,0.7431448254773941,0.6691306063588582,1.0,6.123233995736766e-17
2021-01-05,manisa-golmarmara,2021,1,5,0.0,0.0,41.358333333333334,9.2,100.0,87.20416666666667,0.0,357.2,75.5125,51.7,94.8,122.01666666666667,21.2,242.2,1.8375000000000001,0.4,3.4,7.883333333333333,1.0,57.5,-0.6958333333333332,-3.200000000000001,0.8000000000000007,0.4994208715842865,-0.8845809752150838,0.9952273999818312,1.0366219992621803,-2.2114524380377096,3.1524251055270773,-0.7270132890942174,-1.9345355055517535,0.4549806354382716,0,1,5,1,1,0.49999999999999994,0.8660254037844387,0.08596479873744647,0.9962981749346078,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2021-01-06,manisa-golmarmara,2021,1,6,2.0,0.0,41.82083333333333,0.0,75.0,97.05833333333334,0.0,438.3,75.77916666666667,50.6,89.0,116.21249999999999,66.4,198.6,1.5083333333333335,0.7,2.3,1.0,1.0,1.0,-0.4041666666666665,-3.299999999999999,1.1000000000000005,0.7421852001708897,-0.31895930929806965,0.9992629164106211,1.1548810343546874,-0.3827511711576836,2.0738112804027926,-0.5158539963350842,-1.504829817791449,0.32027922604551595,0,1,6,1,2,0.49999999999999994,0.8660254037844387,0.10310169744743485,0.9946708199115211,0.9510565162951535,0.30901699437494745,1.0,6.123233995736766e-17
2021-01-07,manisa-golmarmara,2021,1,7,2.0,2.0,63.458333333333336,5.7,99.1,86.99583333333334,0.0,383.5,67.3625,52.0,82.8,116.3,70.2,199.2,1.5083333333333335,0.8,2.3,1.825,1.0,14.5,-0.5749999999999998,-3.1999999999999993,0.6000000000000014,0.7452541411573089,-0.3288666467385831,0.9998766324816606,1.0382157635205302,-0.6906199581510246,2.2174194297384533,-0.5897669377540293,-2.1912903439036935,0.38671883427661335,0,1,7,1,3,0.49999999999999994,0.8660254037844387,0.1202080448993527,0.9927487224577402,0.9945218953682733,0.10452846326765346,1.0,6.123233995736766e-17
2021-01-08,manisa-golmarmara,2021,1,8,0.0,0.0,37.733333333333334,3.0,84.3,105.22916666666667,0.0,458.1,72.96666666666667,51.8,84.4,140.42083333333332,91.9,212.8,1.8625,1.1,3.9,1.0,1.0,1.0,-0.6916666666666661,-3.3999999999999986,0.6000000000000014,0.47543192859915084,-0.5417082102827401,0.9994502159417572,0.5574212579940938,-1.6912704298914225,1.738666487320323,-1.161064840594537,-3.5142003831561572,-0.046417249743936614,0,1,8,1,4,0.49999999999999994,0.8660254037844387,0.13727877211326478,0.9905324521322229,0.9945218953682734,-0.10452846326765333,1.0,6.123233995736766e-17
2021-01-09,manisa-golmarmara,2021,1,9,0.0,0.0,74.34166666666667,27.4,99.4,38.829166666666666,0.0,183.4,87.48333333333333,81.5,94.0,108.55416666666667,93.3,137.3,1.6458333333333333,1.1,2.5,1.7416666666666665,1.0,18.8,-0.9416666666666664,-2.3999999999999986,-0.1999999999999993,0.9283562006996627,0.6781596698680705,0.9983418166140283,1.5138091756539598,1.0227541344770767,1.9790271137013966,-0.5365330237091457,-1.6335515099752638,-0.10361524852722095,0,1,9,1,5,0.49999999999999994,0.8660254037844387,0.15430882066428117,0.9880226656636976,0.9510565162951536,-0.30901699437494734,1.0,6.123233995736766e-17
2021-01-10,manisa-golmarmara,2021,1,10,1.0,0.0,52.3125,23.4,84.6,75.66666666666667,0.0,324.1,83.07916666666667,66.9,93.5,110.5625,86.8,166.8,1.7750000000000001,1.0,2.2,1.0,1.0,1.0,-1.1791666666666665,-3.6999999999999993,-0.3000000000000007,0.8941724211792152,0.2283508701106553,0.9997806834748455,1.608754504956982,0.2283508701106553,1.993834667466256,-0.5645359887624218,-1.4834652526841916,0.09489655848837832,0,1,10,1,6,0.49999999999999994,0.8660254037844387,0.1712931441814776,0.9852201067560606,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
