tarih,ilce,year,month,day,bildirimsiz_sum,bildirimli_sum,effective_cloud_cover:p_mean,effective_cloud_cover:p_min,effective_cloud_cover:p_max,global_rad:W_mean,global_rad:W_min,global_rad:W_max,relative_humidity_2m:p_mean,relative_humidity_2m:p_min,relative_humidity_2m:p_max,wind_dir_10m:d_mean,wind_dir_10m:d_min,wind_dir_10m:d_max,wind_speed_10m:ms_mean,wind_speed_10m:ms_min,wind_speed_10m:ms_max,prob_precip_1h:p_mean,prob_precip_1h:p_min,prob_precip_1h:p_max,temp_diff_mean,temp_diff_min,temp_diff_max,sin_direction_mean,sin_direction_min,sin_direction_max,WindSpeed_sin_component_mean,WindSpeed_sin_component_min,WindSpeed_sin_component_max,WindSpeed_cos_component_mean,WindSpeed_cos_component_min,WindSpeed_cos_component_max,Tatil Adı,quarter,dayofyear,weekofyear,dayofweek,sin_month,cos_month,sin_dayofyear,cos_dayofyear,sin_dayofmonth,cos_dayofmonth,sin_quarter,cos_quarter
2021-01-01,izmir-menderes,2021,1,1,13.0,0.0,72.825,31.1,96.5,61.25833333333333,0.0,237.6,93.35416666666667,83.5,99.2,143.34583333333333,112.3,178.5,1.95,1.3,2.8,1.5958333333333332,1.0,15.3,-0.6,-2.6000000000000014,0.7000000000000011,0.5760202697354104,0.026176948307873423,0.9252097183857823,1.0850898007604017,0.0680600656004709,1.6729069716674076,-1.5328875102923067,-2.7214908016199293,-0.6071298552464077,1,1,1,53,4,0.49999999999999994,0.8660254037844387,0.017213356155834685,0.9998518392091162,0.20791169081775931,0.9781476007338057,1.0,6.123233995736766e-17
2021-01-02,izmir-menderes,2021,1,2,28.0,2.0,33.604166666666664,14.3,59.0,93.28750000000001,0.0,378.6,82.45416666666667,65.0,98.7,119.6375,98.6,138.2,1.7583333333333335,1.1,2.7,1.0,1.0,1.0,-0.6166666666666666,-3.400000000000002,0.8999999999999995,0.8582698068364252,0.6665324702494525,0.9887563810470059,1.4830076402579975,1.0184576432909942,2.114061978722273,-0.9005101053824153,-2.0127851991437278,-0.2542100838543057,0,1,2,53,5,0.49999999999999994,0.8660254037844387,0.03442161162274574,0.9994074007397048,0.40673664307580015,0.9135454576426009,1.0,6.123233995736766e-17
2021-01-03,izmir-menderes,2021,1,3,11.0,0.0,69.84166666666667,9.1,99.6,39.75833333333333,0.0,168.0,79.02916666666667,70.4,88.3,129.91666666666666,93.9,210.9,1.2333333333333334,0.5,1.8,2.1083333333333334,1.0,20.6,-0.3625,-1.8000000000000007,0.7999999999999989,0.7064558483579108,-0.5135412520581701,0.9976842788356053,0.9636725123805991,-0.3594788764407191,1.7472896668407432,-0.6323208779847515,-1.015531238824279,-0.1088244650643973,0,1,3,53,6,0.49999999999999994,0.8660254037844387,0.051619667223253764,0.998666816288476,0.5877852522924731,0.8090169943749475,1.0,6.123233995736766e-17
2021-01-04,izmir-menderes,2021,1,4,5.0,1.0,45.1625,10.2,74.6,82.45,0.0,340.3,73.58749999999999,57.5,87.2,132.0625,91.2,152.5,2.904166666666667,1.2,5.0,1.2625,1.0,4.5,-0.04583333333333343,-3.1000000000000014,1.2999999999999998,0.7211581376396418,0.4617486132350339,0.9997806834748455,1.9868109903059563,0.9558359016290356,3.209627021193817,-2.0352572700553218,-4.045084971874736,-0.025130903860028576,0,1,4,1,0,0.49999999999999994,0.8660254037844387,0.06880242680231986,0.9976303053065857,0.7431448254773941,0.6691306063588582,1.0,6.123233995736766e-17
2021-01-05,izmir-menderes,2021,1,5,12.0,0.0,43.65833333333333,2.6,100.0,95.64583333333333,0.0,384.6,84.125,54.4,100.0,190.85,134.1,248.4,2.5708333333333333,0.9,5.8,10.845833333333333,1.0,95.0,-0.7208333333333335,-3.5000000000000018,0.7999999999999989,-0.15557845947655743,-0.9297764858882515,0.7181262977631888,-0.32169995718425154,-2.7391285489834485,1.8755094167485158,-2.138494237934004,-5.795724915181603,-0.6313253204354,0,1,5,1,1,0.49999999999999994,0.8660254037844387,0.08596479873744647,0.9962981749346078,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2021-01-06,izmir-menderes,2021,1,6,8.0,0.0,61.2875,10.5,93.4,88.1875,0.0,355.6,79.94583333333334,60.6,92.1,139.3625,99.8,192.9,1.3625,0.5,2.5,1.0,1.0,1.0,-0.6958333333333332,-3.1999999999999993,0.7000000000000002,0.595469637797411,-0.22325011601095143,0.9854078984834902,0.7972701887130493,-0.2679001392131417,1.7670521042651033,-0.9563758154575717,-2.341680473120994,-0.20425139899923875,0,1,6,1,2,0.49999999999999994,0.8660254037844387,0.10310169744743485,0.9946708199115211,0.9510565162951535,0.30901699437494745,1.0,6.123233995736766e-17
2021-01-07,izmir-menderes,2021,1,7,21.0,0.0,47.44583333333333,3.8,77.9,84.85833333333333,0.0,348.4,81.69166666666666,64.1,92.5,154.04166666666666,111.6,198.1,1.7583333333333335,0.7,3.8,1.2708333333333333,1.0,4.5,-0.7083333333333335,-3.299999999999999,0.3000000000000007,0.40408009619441754,-0.31067642963073194,0.9297764858882515,0.6125472463044566,-0.24522277136123974,1.4507089425364244,-1.5120970034465897,-3.79207934943428,-0.4417494632216133,0,1,7,1,3,0.49999999999999994,0.8660254037844387,0.1202080448993527,0.9927487224577402,0.9945218953682733,0.10452846326765346,1.0,6.123233995736766e-17
2021-01-08,izmir-menderes,2021,1,8,18.0,0.0,49.27916666666667,12.1,75.1,98.24583333333334,0.0,384.6,87.21249999999999,67.4,95.8,161.10416666666666,141.3,187.5,3.1208333333333336,1.5,5.3,1.0,1.0,1.0,-0.5541666666666668,-3.5,1.1999999999999993,0.3135188179447223,-0.13052619222005132,0.6252426563357051,0.7712970139429253,-0.5090521496582001,1.8543245817253302,-2.9088339648832275,-5.217866853864514,-1.4139622366382674,0,1,8,1,4,0.49999999999999994,0.8660254037844387,0.13727877211326478,0.9905324521322229,0.9945218953682734,-0.10452846326765333,1.0,6.123233995736766e-17
2021-01-09,izmir-menderes,2021,1,9,9.0,1.0,83.4375,26.5,100.0,37.858333333333334,0.0,169.8,90.92916666666667,85.0,97.3,157.45833333333334,148.4,170.0,3.7083333333333335,2.5,5.0,1.2291666666666667,1.0,6.5,-0.6208333333333332,-1.9000000000000004,-0.09999999999999964,0.3819827712983825,0.17364817766693028,0.5239859059700791,1.386322341367845,0.5035797152340978,1.9788683228272086,-3.425957845076115,-4.80389577078797,-2.169413633422321,0,1,9,1,5,0.49999999999999994,0.8660254037844387,0.15430882066428117,0.9880226656636976,0.9510565162951536,-0.30901699437494734,1.0,6.123233995736766e-17
2021-01-10,izmir-menderes,2021,1,10,4.0,1.0,52.8125,25.7,99.2,89.16666666666667,0.0,353.2,86.05416666666667,71.4,93.8,160.36666666666667,149.7,172.0,3.3249999999999997,2.4,4.1,3.9375,1.0,43.5,-1.125,-3.6999999999999993,0.0,0.33433155465032316,0.13917310096006574,0.5045276238150194,1.107625766116834,0.36185006249617097,1.5781361284406783,-3.1170431446732394,-4.057055735182774,-2.2108449733577307,0,1,10,1,6,0.49999999999999994,0.8660254037844387,0.1712931441814776,0.9852201067560606,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
2021-01-11,izmir-menderes,2021,1,11,15.0,0.0,52.52916666666667,22.7,82.1,94.04583333333333,0.0,380.3,78.16250000000001,64.7,91.2,158.94583333333333,147.0,170.9,3.954166666666667,2.9,5.3,2.2291666666666665,1.0,21.3,-0.6749999999999998,-2.900000000000002,0.6000000000000014,0.3559371666368129,0.15815806725448356,0.5446390350150269,1.3815450832673342,0.5535532353906925,2.376909220705209,-3.6681228546399534,-5.155712154509801,-2.5509808613131875,0,1,11,2,0,0.49999999999999994,0.8660254037844387,0.1882267098432442,0.9821256058680006,0.7431448254773945,-0.6691306063588579,1.0,6.123233995736766e-17
2021-01-12,izmir-menderes,2021,1,12,8.0,0.0,55.32083333333333,4.1,100.0,76.19583333333334,0.0,366.3,73.47916666666667,53.2,92.7,160.97083333333333,147.6,194.1,5.529166666666666,3.2,7.0,13.320833333333333,1.0,95.0,0.06666666666666643,-1.2000000000000028,0.8999999999999986,0.32056192164373504,-0.24361501178602218,0.5358267949789967,1.6215640979700963,-1.5591360754305421,2.5830665808497706,-5.166213860384824,-6.880547444046879,-2.801486486400057,0,1,12,2,1,0.49999999999999994,0.8660254037844387,0.2051044998686192,0.9787400799669153,0.5877852522924732,-0.8090169943749473,1.0,6.123233995736766e-17
2021-01-13,izmir-menderes,2021,1,13,23.0,2.0,67.2625,29.7,100.0,97.60416666666667,0.0,381.0,82.75,59.0,95.1,296.9791666666667,183.9,336.4,2.5458333333333334,0.9,5.6,5.1375,1.0,95.0,-0.9333333333333336,-3.799999999999999,0.1999999999999993,-0.6536919556614993,-0.9114032766354452,-0.06801529066524781,-1.5207069819315933,-3.3229823823535454,-0.3808856277253877,0.5153184658669424,-5.587031961479389,2.4729420256102337,0,1,13,2,2,0.49999999999999994,0.8660254037844387,0.2219215130041655,0.9750645322571948,0.40673664307580004,-0.913545457642601,1.0,6.123233995736766e-17
2021-01-14,izmir-menderes,2021,1,14,15.0,2.0,44.887499999999996,0.0,81.5,105.6375,0.0,432.8,81.7625,58.3,97.0,262.4,5.2,356.9,1.5875000000000001,0.4,4.0,2.0833333333333335,1.0,9.5,-0.6625000000000001,-4.300000000000001,1.8000000000000007,-0.38747848120937084,-0.9998476951563913,0.4131044298245417,-0.40625239269471525,-2.1345992958991147,0.9799931049153237,1.2243248853813038,-0.9944908046268564,3.889479681590706,0,1,14,2,3,0.49999999999999994,0.8660254037844387,0.2386727660059501,0.9711000518829505,0.20791169081775931,-0.9781476007338057,1.0,6.123233995736766e-17
