tarih,ilce,year,month,day,bildirimsiz_sum,bildirimli_sum,effective_cloud_cover:p_mean,effective_cloud_cover:p_min,effective_cloud_cover:p_max,global_rad:W_mean,global_rad:W_min,global_rad:W_max,relative_humidity_2m:p_mean,relative_humidity_2m:p_min,relative_humidity_2m:p_max,wind_dir_10m:d_mean,wind_dir_10m:d_min,wind_dir_10m:d_max,wind_speed_10m:ms_mean,wind_speed_10m:ms_min,wind_speed_10m:ms_max,prob_precip_1h:p_mean,prob_precip_1h:p_min,prob_precip_1h:p_max,temp_diff_mean,temp_diff_min,temp_diff_max,sin_direction_mean,sin_direction_min,sin_direction_max,WindSpeed_sin_component_mean,WindSpeed_sin_component_min,WindSpeed_sin_component_max,WindSpeed_cos_component_mean,WindSpeed_cos_component_min,WindSpeed_cos_component_max,Tatil Adı,quarter,dayofyear,weekofyear,dayofweek,sin_month,cos_month,sin_dayofyear,cos_dayofyear,sin_dayofmonth,cos_dayofmonth,sin_quarter,cos_quarter
2021-01-01,izmir-karabaglar,2021,1,1,1.0,0.0,60.36666666666667,28.4,89.1,64.56666666666666,0.0,266.1,88.08333333333333,82.6,93.7,137.06666666666666,127.5,149.3,3.125,2.2,3.9,1.0999999999999999,1.0,3.4,-0.7083333333333334,-2.5999999999999996,0.09999999999999964,0.677862861219579,0.5105429179116058,0.7933533402912352,2.114680617811133,1.3943627724492258,2.649821086619915,-2.2812279553285673,-2.944789057075883,-1.5827797154226737,1,1,1,53,4,0.49999999999999994,0.8660254037844387,0.017213356155834685,0.9998518392091162,0.20791169081775931,0.9781476007338057,1.0,6.123233995736766e-17
2021-01-02,izmir-karabaglar,2021,1,2,20.0,1.0,29.9875,10.8,57.0,91.875,0.0,372.5,80.68333333333334,66.4,90.2,138.72083333333333,119.4,153.3,2.225,1.5,3.4,1.0,1.0,1.0,-0.8333333333333336,-3.1000000000000014,0.0,0.6524469265142707,0.4493189986158966,0.8712138111201895,1.4139525214491435,0.9333387905968245,1.8922091699087473,-1.6871435128562904,-2.96503552626921,-0.7854460057842254,0,1,2,53,5,0.49999999999999994,0.8660254037844387,0.03442161162274574,0.9994074007397048,0.40673664307580015,0.9135454576426009,1.0,6.123233995736766e-17
2021-01-03,izmir-karabaglar,2021,1,3,8.0,2.0,70.2,11.7,99.8,34.487500000000004,0.0,149.1,79.35416666666667,71.7,84.0,146.0625,130.3,162.7,2.341666666666667,1.7,3.2,2.4333333333333336,1.0,22.6,-0.34166666666666673,-1.4000000000000004,0.09999999999999964,0.552208078596994,0.29737487407778634,0.7626683296956882,1.3055786255374395,0.5055372859322368,2.411402855365242,-1.913865572017851,-2.472510179358209,-1.3582585369719653,0,1,3,53,6,0.49999999999999994,0.8660254037844387,0.051619667223253764,0.998666816288476,0.5877852522924731,0.8090169943749475,1.0,6.123233995736766e-17
2021-01-04,izmir-karabaglar,2021,1,4,5.0,0.0,45.32083333333333,8.6,96.4,79.56666666666666,0.0,354.0,71.6375,57.0,85.2,141.79999999999998,129.9,151.8,4.008333333333334,2.0,6.5,1.0,1.0,1.0,0.2874999999999999,-2.5999999999999996,1.1999999999999993,0.6163263456023679,0.47255076486905373,0.7671651518152998,2.4380425309264626,1.2871048126712514,4.252707127412841,-3.164499828841603,-4.935263497676726,-1.2828992631383151,0,1,4,1,0,0.49999999999999994,0.8660254037844387,0.06880242680231986,0.9976303053065857,0.7431448254773941,0.6691306063588582,1.0,6.123233995736766e-17
2021-01-05,izmir-karabaglar,2021,1,5,2.0,0.0,36.3375,4.8,99.8,93.27916666666665,0.0,361.9,82.64583333333333,59.9,100.0,161.66666666666666,124.6,237.5,2.595833333333333,1.5,5.8,12.691666666666668,1.0,94.9,-0.8583333333333334,-3.799999999999999,0.9000000000000004,0.2867717529171943,-0.8433914458128855,0.823136368534442,0.867621190720628,-2.1928177591135025,3.234921632082204,-2.082105154003316,-5.118757181835509,-1.078903115600892,0,1,5,1,1,0.49999999999999994,0.8660254037844387,0.08596479873744647,0.9962981749346078,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2021-01-06,izmir-karabaglar,2021,1,6,6.0,0.0,58.68333333333334,8.7,96.9,88.41666666666667,0.0,370.9,78.99583333333334,66.0,87.9,140.09166666666667,120.4,156.6,2.3583333333333334,1.7,3.7,1.0,1.0,1.0,-0.34583333333333327,-2.8999999999999986,1.1999999999999993,0.6301885145583631,0.39714789063478106,0.8625136692072574,1.4489689494315166,0.917122858528067,2.2655534077794157,-1.8093591016519603,-3.1411952442278235,-0.8602573990059788,0,1,6,1,2,0.49999999999999994,0.8660254037844387,0.10310169744743485,0.9946708199115211,0.9510565162951535,0.30901699437494745,1.0,6.123233995736766e-17
2021-01-07,izmir-karabaglar,2021,1,7,8.0,0.0,45.979166666666664,3.0,90.9,81.20833333333333,0.0,351.0,79.97916666666667,67.9,87.4,138.41666666666666,123.4,174.1,2.7291666666666665,1.9,4.0,1.3041666666666667,1.0,5.6,-0.6125000000000002,-3.0999999999999996,1.0999999999999996,0.6484190756952878,0.10279253678724719,0.8348478632634065,1.732552711107531,0.3803323861128146,2.632873325829014,-2.003133407580879,-3.6804004233335443,-1.2661057021954898,0,1,7,1,3,0.49999999999999994,0.8660254037844387,0.1202080448993527,0.9927487224577402,0.9945218953682733,0.10452846326765346,1.0,6.123233995736766e-17
2021-01-08,izmir-karabaglar,2021,1,8,12.0,0.0,39.97083333333333,12.3,67.3,100.10000000000001,0.0,398.0,83.94166666666668,66.7,91.1,145.77083333333334,134.3,169.5,4.308333333333334,2.8,6.2,1.0,1.0,1.0,-0.8000000000000002,-3.4000000000000004,0.09999999999999964,0.5522519106983147,0.18223552549214772,0.715692733703736,2.284730479412449,0.9658482851083829,3.299327574179384,-3.5485875706119727,-5.792067740790383,-1.9660285483864544,0,1,8,1,4,0.49999999999999994,0.8660254037844387,0.13727877211326478,0.9905324521322229,0.9945218953682734,-0.10452846326765333,1.0,6.123233995736766e-17
2021-01-09,izmir-karabaglar,2021,1,9,2.0,0.0,72.75416666666666,33.5,100.0,36.5875,0.0,157.1,86.075,82.2,90.2,143.79166666666666,138.9,151.4,5.133333333333334,4.0,6.6,1.2583333333333333,1.0,7.2,-0.3,-1.5999999999999996,0.20000000000000107,0.5897309477568997,0.47869185794060654,0.6573752457940957,3.0153274728244335,2.125594318072331,3.5094544418329137,-4.143039524612115,-5.794687637824673,-3.3884876855285486,0,1,9,1,5,0.49999999999999994,0.8660254037844387,0.15430882066428117,0.9880226656636976,0.9510565162951536,-0.30901699437494734,1.0,6.123233995736766e-17
2021-01-10,izmir-karabaglar,2021,1,10,7.0,0.0,48.9125,17.4,88.5,88.52916666666665,0.0,351.8,81.29583333333333,74.2,86.3,143.275,130.0,156.2,4.9875,3.6,6.2,2.1791666666666667,1.0,25.6,-0.6749999999999999,-3.1999999999999993,0.40000000000000036,0.5941624799642335,0.40354529635239045,0.766044443118978,2.9453335468333144,1.8966628928562352,3.5238044383472986,-3.987602103132197,-5.17605675223312,-2.496246581792926,0,1,10,1,6,0.49999999999999994,0.8660254037844387,0.1712931441814776,0.9852201067560606,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
